track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
By My Own,Robot95,Robot95,By My Own,57,59,327701,mexican hip hop; latin hip hop,2019-08-16,3:40,False,https://open.spotify.com/track/1XiptdPHH8raaPDU3gdrWW,spotify:track:1XiptdPHH8raaPDU3gdrWW
a lonely star,Jhove,Jhove,falling dreams,49,56,16089,lo-fi hip hop; lo-fi; lo-fi beats,2021-02-21,3:37,False,https://open.spotify.com/track/7c1VFRJucQcoD5Lr4wWzQK,spotify:track:7c1VFRJucQcoD5Lr4wWzQK
Boardwalk,The Rollin' Deep,The Rollin' Deep,Boardwalk,45,56,27528,,2023-05-02,2:06,False,https://open.spotify.com/track/0yKuT1aQfD3scmghGoZIc3,spotify:track:0yKuT1aQfD3scmghGoZIc3
quilted,Theo Aabel,Theo Aabel; after noon,sova,41,49,2152,lo-fi,2025-08-13,2:25,False,https://open.spotify.com/track/6SZbqGCWByCrKsTpDGMa0C,spotify:track:6SZbqGCWByCrKsTpDGMa0C
Tomorrows That Follow,ENRA,ENRA; Sleepermane,Tomorrows That Follow,51,50,7704,lo-fi hip hop; lo-fi; lo-fi beats,2020-04-20,1:48,False,https://open.spotify.com/track/3CmbDtBTbcB8r1EDi2FSV4,spotify:track:3CmbDtBTbcB8r1EDi2FSV4
Everything Gone,Mujo,Mujo; Jhove; Sweet Medicine,Better Days,51,56,30868,lo-fi; lo-fi hip hop; lo-fi beats; jazz beats,2021-08-30,1:53,False,https://open.spotify.com/track/68fioc6fEksWsxWj8p73Nf,spotify:track:68fioc6fEksWsxWj8p73Nf
Garden of Dreams,Peaceful Reveries,Peaceful Reveries,Blooming Beauties & Spring Breeze,34,37,3487,,2025-05-22,2:39,False,https://open.spotify.com/track/1zp9QxdvBq3UEemkM32bdw,spotify:track:1zp9QxdvBq3UEemkM32bdw
Masked Girl,Mujo,Mujo,Masked Girl,45,56,30868,lo-fi; lo-fi hip hop; lo-fi beats; jazz beats,2025-03-20,1:43,False,https://open.spotify.com/track/0O3D6cvWrjWuQENLzkKUev,spotify:track:0O3D6cvWrjWuQENLzkKUev
By the Lighthouse,Kurt Stewart,Kurt Stewart; Lomme,Beach Cat,47,51,3980,lo-fi hip hop; lo-fi; lo-fi beats,2025-07-15,2:19,False,https://open.spotify.com/track/2qWIknaCE5ok95u2KkVUhD,spotify:track:2qWIknaCE5ok95u2KkVUhD
Balcony Daze,Mr. Käfer,Mr. Käfer; Phlocalyst,Balcony Daze,49,53,12251,lo-fi hip hop; lo-fi beats; lo-fi; jazz beats; jazz rap,2025-06-27,2:00,False,https://open.spotify.com/track/7IowvBph1ihjDaSleU5wO3,spotify:track:7IowvBph1ihjDaSleU5wO3
minimal thoughts,créature sonore,créature sonore; Chillhop World,utopian drowsiness,45,53,2712,lo-fi; jazz beats,2025-05-16,2:02,False,https://open.spotify.com/track/6xHeL4NIoCrQP5e4eVE8UH,spotify:track:6xHeL4NIoCrQP5e4eVE8UH
"Delibes: Lakmé, Act 1: ""Dôme épais, le jasmin"" (Lakmé, Mallika)",Léo Delibes,Léo Delibes; Mady Mesplé; Danielle Millet; Orchestre du Theatre National de IOpera-Comique; Alain Lombard; Orchestre Du Theatre National De L'Opera Comique,Classic Experience II,53,54,69471,classical; opera,2008-02-01,3:30,False,https://open.spotify.com/track/4U4V13gtYwnbhGTJVbVQei,spotify:track:4U4V13gtYwnbhGTJVbVQei
Lakmé: Flower Duet,Léo Delibes,Léo Delibes; Richard Kapp,"""Classical Drive - Guess that Theme""",41,54,69471,classical; opera,2025-08-01,0:58,False,https://open.spotify.com/track/4vpXiUq3zxb5rWlMiEDAsZ,spotify:track:4vpXiUq3zxb5rWlMiEDAsZ
frame of mind,Fya Playce,Fya Playce,frame of mind,17,50,636,lo-fi beats; lo-fi,2025-09-21,2:00,False,https://open.spotify.com/track/7MN6YQ4db71y05Yllx0BYH,spotify:track:7MN6YQ4db71y05Yllx0BYH
Panorama,Mujo,Mujo; Hakone,Creatures,53,56,30868,lo-fi; lo-fi hip hop; lo-fi beats; jazz beats,2024-08-30,1:47,False,https://open.spotify.com/track/5FiHMZ3DKmraaWPWsfsr4g,spotify:track:5FiHMZ3DKmraaWPWsfsr4g
Sleeping On Clouds,Mujo,Mujo; steezy prime,Floating Memories,49,56,30868,lo-fi; lo-fi hip hop; lo-fi beats; jazz beats,2024-04-18,2:11,False,https://open.spotify.com/track/5U4nfRPAIpTpJK8Dje2lnU,spotify:track:5U4nfRPAIpTpJK8Dje2lnU
sleepy-head,créature sonore,créature sonore; Chillhop World,utopian drowsiness,43,53,2712,lo-fi; jazz beats,2025-05-16,2:41,False,https://open.spotify.com/track/6GfXdl7eJCiP7mbbmewWPM,spotify:track:6GfXdl7eJCiP7mbbmewWPM
nocturnal phenomenon,créature sonore,créature sonore; Chillhop World,à la tombée de la nuit,43,53,2712,lo-fi; jazz beats,2022-12-01,1:51,False,https://open.spotify.com/track/4KhIZTrM76kZYnobWSctcH,spotify:track:4KhIZTrM76kZYnobWSctcH
ce doux sentiment,créature sonore,créature sonore; Chillhop World,à la tombée de la nuit,41,53,2712,lo-fi; jazz beats,2022-12-01,1:56,False,https://open.spotify.com/track/2MRfs3EtiGClVPvxe2N2Kt,spotify:track:2MRfs3EtiGClVPvxe2N2Kt
Quicksilver,Flitz&Suppe,Flitz&Suppe; Philanthrope,Quicksilver,58,52,26256,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats; jazz rap,2025-07-18,1:45,False,https://open.spotify.com/track/54ckMlZ8KZy4WhYJdgNqQ6,spotify:track:54ckMlZ8KZy4WhYJdgNqQ6
Azo,Flitz&Suppe,Flitz&Suppe; Leavv; Nuncc,Azo,50,52,26256,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats; jazz rap,2025-02-05,2:01,False,https://open.spotify.com/track/70RuMUwR0nlX71VHxRezkH,spotify:track:70RuMUwR0nlX71VHxRezkH
Meanwhile,Flitz&Suppe,Flitz&Suppe; Nuncc,Meanwhile,47,52,26256,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats; jazz rap,2025-09-19,1:53,False,https://open.spotify.com/track/4sdhyBevHfVt09f2dM59v4,spotify:track:4sdhyBevHfVt09f2dM59v4
Soft Slumber,Calmly,Calmly,Peaceful Nights,72,86,62402,,2024-06-07,2:26,False,https://open.spotify.com/track/6OhItVieTO3vnaS1KO24OY,spotify:track:6OhItVieTO3vnaS1KO24OY
