track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Vem Novinha pro Cafofo,Trovão no Beat,Trovão no Beat; Mc Gw,Vem Novinha pro Cafofo,67,62,16008,brega funk; brega; brazilian funk,2024-11-22,2:38,True,https://open.spotify.com/track/2XB2Mq2J3695WoYrIOljUZ,spotify:track:2XB2Mq2J3695WoYrIOljUZ
Cachorrinha de Madame,DJ DUARTE,DJ DUARTE; DJ TS; Mc Gw; Pollini; Prime Funk,Cachorrinha de Madame,66,63,56176,brazilian funk,2025-01-10,2:27,True,https://open.spotify.com/track/5X0lmmevkj7s8rNprh29zC,spotify:track:5X0lmmevkj7s8rNprh29zC
BOTA UM FUNK,PEDRO SAMPAIO,PEDRO SAMPAIO; Anitta; Mc Gw,BOTA UM FUNK,58,75,3053097,brazilian funk; funk pop; funk carioca; brega funk; brazilian pop,2025-04-03,1:45,False,https://open.spotify.com/track/4EE5MfVzHyEAJ7ndt8L3v8,spotify:track:4EE5MfVzHyEAJ7ndt8L3v8
FAMOSINHA,Dj Caio Vieira,Dj Caio Vieira; MC Meno K; Mc Rodrigo do CN,FAMOSINHA,85,71,101199,brazilian funk; funk de bh,2025-02-28,2:12,True,https://open.spotify.com/track/5Nj2UVsxXAvhfYNpcre3al,spotify:track:5Nj2UVsxXAvhfYNpcre3al
VAI NO CHÃO BANDIDA,Dj Guuh,Dj Guuh; Mc Rodrigo do CN; Mc Talibã,VAI NO CHÃO BANDIDA,75,60,15930,brazilian funk,2024-10-15,2:20,True,https://open.spotify.com/track/5bPVaf87iW31GGfmk2yqsd,spotify:track:5bPVaf87iW31GGfmk2yqsd
Meu Carro nao tem Porta Luva - Remastered 2024,DJ NATAN 22,DJ NATAN 22; Mc Rodrigo do CN,Meu Carro nao tem Porta Luva (Remastered 2024),74,59,25450,brazilian funk,2024-11-12,2:39,True,https://open.spotify.com/track/0vYrfm0eUQyi6fWbYnBiDc,spotify:track:0vYrfm0eUQyi6fWbYnBiDc
Oh Garota Eu Quero Você Só Pra Mim.,Oruam,Oruam; Zé Felipe; MC Tuto; Dj Lc da Roça; Mc Rodrigo do CN; MC K9; mc pl alves,Oh Garota Eu Quero Você Só Pra Mim.,74,77,4621951,trap funk; brazilian trap; trap; brazilian funk,2024-12-17,2:46,True,https://open.spotify.com/track/0BUkQGUXgcvf3gdCWYbtnJ,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ
Tipo Nino Abravanel,DJ Gouveia,DJ Gouveia; DJ Dozabri; Mc Rodrigo do CN,Tipo Nino Abravanel,72,60,123991,brazilian funk; funk carioca,2025-01-23,2:11,True,https://open.spotify.com/track/6XXqPj8USz1oebSmMPCBLC,spotify:track:6XXqPj8USz1oebSmMPCBLC
Construção de Amor,DJ CZ,DJ CZ; DJ Katrip; Mc Rodrigo do CN; MC Nito,Construção de Amor,73,65,31157,brazilian funk,2025-08-01,2:09,True,https://open.spotify.com/track/5HE0pAUxO6poQvNVtCFd06,spotify:track:5HE0pAUxO6poQvNVtCFd06
Teu Preferido,DJ BRIZY,DJ BRIZY; Mc Rodrigo do CN; FreesTyle Sounds,Teu Preferido,72,58,3401,brazilian funk,2025-05-16,2:16,True,https://open.spotify.com/track/58d1Gf3p4FWKNnGuq00wXT,spotify:track:58d1Gf3p4FWKNnGuq00wXT
Cada Vez Mais Gostosa,Dj Tchouzen,Dj Tchouzen; Mc Rodrigo do CN,Cada Vez Mais Gostosa,71,69,45313,brazilian funk,2023-04-13,2:13,True,https://open.spotify.com/track/6v6MmJlw7elqJUty23mvS4,spotify:track:6v6MmJlw7elqJUty23mvS4
Ela Quer Sentar Pros Maloka,cjnobeat,cjnobeat; Felipe Amorim; Mc Rodrigo do CN,Ela Quer Sentar Pros Maloka,69,64,48289,brega funk; brazilian funk,2025-07-01,2:16,True,https://open.spotify.com/track/6LsZx8Hv0GOGNinPva72nr,spotify:track:6LsZx8Hv0GOGNinPva72nr
Saudade Burra - Ao Vivo,Lauana Prado,Lauana Prado; Simone Mendes,Transcende (Ao Vivo),76,78,5788679,sertanejo; sertanejo universitário,2025-03-07,2:37,False,https://open.spotify.com/track/3M4HJl7D77l86gL1QXGJHG,spotify:track:3M4HJl7D77l86gL1QXGJHG
Saudade Proibida - Ao Vivo,Simone Mendes,Simone Mendes,Saudade Proibida (Ao Vivo),80,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2025-04-04,2:40,False,https://open.spotify.com/track/40WZQRA3T6WZFIgskIAAz7,spotify:track:40WZQRA3T6WZFIgskIAAz7
Me Ama Ou Me Larga - Ao Vivo,Simone Mendes,Simone Mendes,Me Ama Ou Me Larga (Ao Vivo),78,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2025-01-31,2:28,False,https://open.spotify.com/track/2TSYxcrcrtLpdbsLY9NmzL,spotify:track:2TSYxcrcrtLpdbsLY9NmzL
Erro Gostoso - Ao Vivo,Simone Mendes,Simone Mendes,Cintilante (Ao Vivo / Vol.2),71,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2023-10-20,2:58,False,https://open.spotify.com/track/6vq7r1Pqd3pyI07u63cPZV,spotify:track:6vq7r1Pqd3pyI07u63cPZV
Dois Tristes - Ao Vivo,Simone Mendes,Simone Mendes,Cantando Sua História (Ao Vivo / Vol.1),64,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2024-03-01,3:09,False,https://open.spotify.com/track/4kQbzdZLAeqlrw3y7o4k3i,spotify:track:4kQbzdZLAeqlrw3y7o4k3i
Eu Menti - Ao Vivo,Simone Mendes,Simone Mendes,Cantando Sua História 2 (Ao Vivo / Vol.1),72,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2025-08-15,2:59,False,https://open.spotify.com/track/0CSK5vLK4YWMgHSS2cmt7A,spotify:track:0CSK5vLK4YWMgHSS2cmt7A
Mulher Foda - Ao Vivo,Simone Mendes,Simone Mendes,Cantando Sua História (Ao Vivo / Vol.2),71,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2024-07-12,2:42,False,https://open.spotify.com/track/0GbvYZsvz7bWyijBDESebX,spotify:track:0GbvYZsvz7bWyijBDESebX
Dois Fugitivos - Ao Vivo,Simone Mendes,Simone Mendes,Cintilante (Ao Vivo / Vol.2),68,82,3666587,sertanejo; sertanejo universitário; forró; piseiro; pagode; agronejo; arrocha,2023-10-20,2:53,False,https://open.spotify.com/track/4YKujFSyakVjLdH1sDllVc,spotify:track:4YKujFSyakVjLdH1sDllVc
Daqui pra Sempre,Manu,Manu; Simone Mendes,Daqui pra Sempre,66,64,1002477,tecnobrega; sertanejo; forró; piseiro; brega; arrocha; seresta; sertanejo universitário,2023-09-22,3:22,False,https://open.spotify.com/track/35D06z7kmwMmYYbyJ0BkSm,spotify:track:35D06z7kmwMmYYbyJ0BkSm
Olha Onde Eu Tô,Ana Castela,Ana Castela,Let's Go Rodeo,79,81,9344457,sertanejo; agronejo; sertanejo universitário; piseiro,2025-05-29,3:01,False,https://open.spotify.com/track/10MsXPpQLz5ZrOEZxTtkIm,spotify:track:10MsXPpQLz5ZrOEZxTtkIm
Todo Mundo Menos Eu - Ao Vivo,Hugo & Guilherme,Hugo & Guilherme; Ana Castela,Todo Mundo Menos Eu (Ao Vivo),76,79,3188375,sertanejo; sertanejo universitário; agronejo; arrocha,2025-09-03,2:06,False,https://open.spotify.com/track/7CIx2glE3HjBtXRrZzfowf,spotify:track:7CIx2glE3HjBtXRrZzfowf
